Time,DisTankPress,HeadCylPress,CrankCylPress
0.7146,38.22311332,15.54590703,19.47797854
0.71465,38.19697248,15.48442315,19.58863736
0.7147,38.25578936,15.51926401,19.61937593
0.71475,38.2100429,15.56435219,19.7054439
0.7148,38.20350769,15.59304466,19.64396678
0.71485,38.24925415,15.56025326,19.6234744
0.7149,38.27539499,15.47212638,19.77306874
0.71495,38.26232457,15.48237369,19.81405349
0.715,38.25578936,15.41474143,19.80790578
0.71505,38.30807103,15.42293928,19.71978856
0.7151,38.27539499,15.35530701,19.74028094
0.71515,38.34728229,15.45573068,19.7546256
0.7152,38.38649354,15.3942468,19.7218378
0.71525,38.34728229,15.37375218,19.93905698
0.7153,38.29500062,15.37580164,19.86733366
0.71535,38.30153583,15.30407045,19.76487179
0.7154,38.34074708,15.1974984,19.80790578
0.71545,38.36035271,15.13396506,19.97799249
0.7155,38.33421187,15.09297581,20.0005341
0.71555,38.39956396,15.10527259,19.92061384
0.7156,38.41263438,14.95361236,19.96364783
0.71565,38.32767666,14.94131559,19.98209096
0.7157,38.34074708,15.25283389,19.90626918
0.71575,38.31460624,14.71587471,19.86118595
0.7158,38.38649354,14.8203973,19.94725393
0.71585,38.38649354,14.8203973,19.99848486
0.7159,38.32767666,14.65848976,20.0661097
0.71595,38.39956396,14.62774783,20.16242386
0.716,38.37995834,14.66873708,20.15217768
0.71605,38.36035271,14.64414353,20.20750709
0.7161,38.4257048,14.66258869,20.15627615
0.71615,38.41263438,14.63594568,20.26898421
0.7162,38.4257048,14.69128116,20.22595023
0.71625,38.39956396,14.69742955,20.27308269
0.7163,38.41263438,14.67693493,20.33660905
0.71635,38.45184564,14.69333063,20.42267703
0.7164,38.41263438,14.61954998,20.30587049
0.71645,38.50412731,14.52937363,20.42062779
0.7165,38.38649354,14.56216503,20.34070753
0.71655,38.46491605,14.43509835,20.27308269
0.7166,38.48452168,14.38386179,20.39603694
0.71665,38.48452168,14.35107039,20.3939877
0.7167,38.54333856,14.26704243,20.44726788
0.71675,38.51719773,14.2957349,20.46366178
0.7168,38.52373294,14.28958651,20.40628313
0.71685,38.50412731,14.3285263,20.46366178
0.7169,38.51719773,14.2629435,20.71571799
0.71695,38.5694794,14.50273061,20.68088095
0.717,38.57601461,14.3121306,20.58866526
0.71705,38.54987377,14.29368544,20.61325611
0.7171,38.5694794,14.22810264,20.5907145
0.71715,38.61522586,14.28548759,20.56612365
0.7172,38.55640898,14.30803168,20.66038858
0.71725,38.55640898,14.23834995,20.68702866
0.7173,38.5694794,14.24244888,20.77924435
0.71735,38.62829628,14.24859726,20.71981646
0.7174,38.51719773,14.13997575,20.75875198
0.71745,38.55640898,14.14612414,20.84686919
0.7175,38.6413667,14.13587683,20.85711538
0.71755,38.63483149,14.08873919,20.95547878
0.7176,38.5694794,14.00881015,20.8858047
0.71765,38.58254982,13.96372198,20.92064174
0.7177,38.53680335,14.02110693,20.89195241
0.71775,38.62176107,13.94732628,20.87146004
0.7178,38.59562024,13.97191983,20.92064174
0.71785,38.62829628,13.95552413,21.0169559
0.7179,38.61522586,13.89608971,21.05384218
0.71795,38.58254982,13.95347466,21.12761473
0.718,38.60869065,13.9350295,21.33253848
0.71805,38.60869065,13.8694467,21.22802736
0.7181,38.58254982,13.87559509,21.21983041
0.71815,38.60215544,13.80796283,21.21778118
0.7182,38.59562024,13.65835206,21.36532628
0.71825,38.60869065,13.93093058,21.21778118
0.7183,38.61522586,13.7546768,21.23827355
0.71835,38.5694794,13.71163809,21.2300766
0.7184,38.62176107,13.63375851,21.19114109
0.71845,38.58908503,13.63170905,21.17679643
0.7185,38.62176107,13.51488969,21.35508009
0.71855,38.54333856,13.46570259,21.43500035
0.7186,38.60215544,13.48004883,21.48418205
0.71865,38.60869065,13.4431585,21.5251668
0.7187,38.59562024,13.43701011,21.52106833
0.71875,38.59562024,13.44520796,21.5907424
0.7188,38.61522586,13.38372409,21.4595912
0.71885,38.53680335,13.38782301,21.55180689
0.7189,38.66750754,13.42266388,21.47393586
0.71895,38.62829628,13.45340581,21.54770841
0.719,38.60215544,13.3939714,21.67885961
0.71905,38.59562024,13.4267628,21.58459469
0.7191,38.57601461,13.46365313,21.62967791
0.71915,38.5694794,13.35708108,21.6235302
0.7192,38.58254982,13.27715204,21.73418903
0.71925,38.56294419,13.30584451,21.74648445
0.7193,38.58908503,13.17877784,21.7218936
0.71935,38.52373294,13.12754128,21.7710753
0.7194,38.56294419,13.1808273,21.85919251
0.71945,38.61522586,12.89595201,21.82435548
0.7195,38.55640898,13.2300144,21.85714328
0.71955,38.51719773,13.13983805,21.9186204
0.7196,38.47798647,13.1316402,21.97599905
0.71965,38.4975921,13.12754128,21.95345744
0.7197,38.47145126,13.08450256,21.88173413
0.71975,38.44531043,13.0988488,21.86329099
0.7198,38.53026814,13.06810686,21.79976463
0.71985,38.45184564,12.96153481,21.84894633
0.7199,38.53026814,12.99432621,21.94321125
0.71995,38.45838084,13.0660574,22.08870711
0.72,38.48452168,12.9184961,22.05182084
0.72005,38.41263438,12.87340793,22.12354415
0.7201,38.47798647,12.80987459,22.30797553
0.72015,38.44531043,12.79142943,22.22190755
0.7202,38.43224001,12.88160578,22.21780908
0.72025,38.46491605,12.81192405,22.2792862
0.7203,38.41916959,12.84676491,22.20961213
0.72035,38.39302875,12.90824879,22.18911975
0.7204,38.47145126,12.86111115,22.24035069
0.72045,38.37342313,12.7381434,22.28748315
0.7205,38.36688792,12.76888534,22.26494154
0.72055,38.37342313,12.62747243,22.28953239
0.7206,38.37342313,12.65821436,22.42478206
0.72065,38.31460624,12.86725954,22.476013
0.7207,38.37995834,12.42867456,22.49445614
0.72075,38.26885978,12.56803801,22.53749013
0.7208,38.31460624,12.47991113,22.66249361
0.72085,38.33421187,12.56188963,22.62765658
0.7209,38.31460624,12.51680145,22.67478904
0.72095,38.27539499,12.55574124,22.67888751
0.721,38.32114145,12.5249993,22.59896725
0.72105,38.30807103,12.54549393,22.6235581
0.7211,38.28846541,12.51680145,22.61945963
0.72115,38.31460624,12.52704876,22.76905396
0.7212,38.25578936,12.53524661,22.66044438
0.72125,38.24271894,12.50655414,22.64609971
0.7213,38.17736685,12.43687241,22.74036464
0.72135,38.26885978,12.41637779,22.69118294
0.7214,38.1381556,12.39178424,22.69528141
0.72145,38.19043727,12.3446466,22.7711032
0.7215,38.13162039,12.37333908,22.79979253
0.72155,38.17083164,12.4430208,22.81208795
0.7216,38.20350769,12.35899284,22.77520168
0.72165,38.17083164,12.40817994,22.9186483
0.7217,38.09894434,12.30365735,23.0825873
0.72175,38.2100429,12.32415198,23.10103044
0.7218,38.17083164,12.34259714,23.08053806
0.72185,38.15122602,12.43687241,23.1645568
0.7219,38.10547955,12.74429179,23.02315941
0.72195,38.07280351,12.37538854,22.98627314
0.722,38.14469081,12.36514123,23.06414416
0.72205,38.08587392,12.2790638,23.16045833
0.7221,38.16429643,12.30775628,23.24447706
0.72215,38.16429643,12.2954595,23.43505615
0.7222,38.11201476,12.35079499,23.62563524
0.72225,38.1381556,12.3610423,23.61538905
0.7223,38.0662683,12.30570681,23.62563524
0.72235,38.0662683,12.25037133,23.73629406
0.7224,38.05973309,12.33644875,23.5744043
0.72245,38.05319788,12.36514123,23.49038556
0.7225,38.05973309,12.34054768,23.36743131
0.72255,37.994381,12.22372831,23.33464351
0.7226,38.05319788,12.17659068,23.3776775
0.72265,38.08587392,12.15814551,23.35718513
0.7227,38.0662683,12.22577778,23.33464351
0.72275,38.00745141,12.18683799,23.40021911
0.7228,38.07280351,12.17864014,23.56415811
0.72285,38.00745141,12.11920573,23.71990016
0.7229,37.994381,12.15609605,23.74858949
0.72295,37.994381,12.20938208,23.7383433
0.723,38.00745141,12.19503584,23.81006661
0.72305,37.96170495,12.21962939,24.06827054
0.7231,38.0009162,12.16634336,23.93302086
0.72315,37.96824016,12.0003369,23.92277468
0.7232,38.02052183,12.14584874,23.8531006
0.72325,38.02052183,12.16019498,23.75268796
0.7233,38.01398662,12.18273906,23.82236204
0.72335,37.93556411,12.17659068,23.89203611
0.7234,37.98131058,12.0987111,23.93916858
0.72345,37.94863453,12.13970035,24.0006457
0.7235,37.98784579,12.08026594,24.06417206
0.72355,37.96170495,12.07616701,24.16868318
0.7236,38.01398662,12.15404659,24.06212283
0.72365,37.98784579,12.05977131,24.11130453
0.7237,38.00745141,12.01058421,24.08056596
0.72375,37.97477537,12.0003369,24.19122479
0.7238,37.95516974,12.01468314,24.17892936
0.72385,37.96170495,12.11100788,24.23835725
0.7239,37.94209932,12.0823154,24.35516379
0.72395,37.96824016,12.06796916,24.35311455
0.724,37.88981765,12.01878206,24.35721303
0.72405,38.04666267,12.0167326,24.3613115
0.7241,38.0009162,11.9347541,24.3449176
0.72415,37.96824016,11.96139711,24.44942871
0.7242,37.96170495,11.99213905,24.44533024
0.72425,37.994381,11.96959496,24.49656118
0.7243,37.994381,12.00443583,24.57853068
0.72435,37.98131058,12.06796916,24.54369364
0.7244,38.10547955,11.82203366,24.59492458
0.72445,38.07280351,12.05567239,24.72812501
0.7245,38.07933871,12.04337561,24.84493155
0.72455,38.0662683,12.09256271,24.80804528
0.7246,38.04012746,12.049524,24.78345443
0.72465,38.08587392,11.97369389,24.87157164
0.7247,37.994381,12.09051325,24.86132545
0.72475,38.0009162,12.15609605,24.84083308
0.7248,38.04666267,12.07616701,24.82648841
0.72485,38.0009162,12.06796916,24.93099953
0.7249,38.03359225,12.03517776,24.95968885
0.72495,38.09240913,12.01263368,24.94944266
0.725,38.02705704,12.08026594,25.14207099
0.72505,38.12508518,12.10485949,25.09084005
0.7251,38.10547955,12.0167326,25.01296903
0.72515,37.994381,12.03517776,24.97608275
0.7252,38.01398662,11.99623798,25.00887055
0.72525,37.96824016,12.0331283,25.02526445
0.7253,37.994381,12.09461218,25.02116598
0.72535,38.03359225,11.98804013,25.10108624
0.7254,38.07933871,11.93885303,25.22199125
0.72545,38.05973309,12.049524,25.33060084
0.7255,37.994381,12.049524,25.36748711
0.72555,38.05319788,12.05362293,25.38593025
0.7256,38.09240913,12.4102294,25.4924906
0.72565,38.04666267,11.92655625,25.5088845
0.7257,37.97477537,12.02697991,25.56011544
0.72575,38.01398662,12.0003369,25.54577078
0.7258,38.05973309,11.9183584,25.56831239
0.72585,38.05973309,11.92245733,25.5580662
0.7259,38.04666267,11.91425948,25.67077426
0.72595,38.09240913,12.0167326,25.70766054
0.726,38.13162039,12.10281003,25.72405444
0.72605,38.11201476,12.0167326,25.80602394
0.7261,38.07280351,12.06387024,25.80192546
0.72615,38.08587392,12.10076056,25.68511893
0.7262,38.07933871,12.11715626,25.77733461
0.72625,38.05973309,12.00238636,25.92283048
0.7263,38.17083164,11.92860571,26.02324311
0.72635,38.1381556,11.96344658,25.9843076
0.7264,38.15122602,12.12125519,25.93102743
0.72645,38.09894434,12.11920573,26.03963701
0.7265,38.11854997,12.12535411,26.18308364
0.72655,38.09894434,12.12740358,26.15644355
0.7266,38.16429643,12.18888745,26.17283745
0.72665,38.2100429,12.08846379,26.14209889
0.7267,38.22964853,11.95319926,26.1482466
0.72675,38.19043727,12.04132615,26.1154588
0.7268,38.19043727,11.99828744,26.10111414
0.72685,38.17083164,12.20528315,26.20972373
0.7269,38.29500062,12.07821648,26.23841305
0.72695,38.25578936,12.11715626,26.30808713
0.727,38.22964853,12.13970035,26.40235205
0.72705,38.24271894,12.16224444,26.53965096
0.7271,38.2100429,12.15609605,26.62571894
0.72715,38.19043727,12.21962939,26.62776818
0.7272,38.26232457,12.07616701,26.62162046
0.72725,38.30153583,12.09256271,26.65440826
0.7273,38.23618373,12.08641433,26.68309759
0.72735,38.27539499,12.02083153,26.72408234
0.7274,38.2819302,12.03927669,26.7056392
0.72745,38.24271894,12.00443583,26.71793463
0.7275,38.22311332,12.14379928,26.7548209
0.72755,38.25578936,12.13970035,26.83269193
0.7276,38.2819302,12.1315025,26.91466143
0.72765,38.2819302,12.13970035,27.00482788
0.7277,38.28846541,12.1315025,26.90441524
0.72775,38.33421187,12.05772185,26.96589236
0.7278,38.2819302,12.07411755,26.99253245
0.72785,38.32114145,11.96959496,27.02941873
0.7279,38.36035271,11.93065518,26.93105533
0.72795,38.29500062,11.85892399,27.03146796
0.728,38.30153583,11.9019627,27.12573289
0.72805,38.29500062,11.93885303,27.0499111
0.7281,38.29500062,11.83228098,27.1646684
0.72815,38.3538175,11.92860571,27.28762265
0.7282,38.31460624,12.0167326,27.22204705
0.72825,38.28846541,12.10690895,27.33680435
0.7283,38.33421187,12.02697991,27.50484183
0.72835,38.37995834,12.03107884,27.5417281
0.7284,38.27539499,12.07206809,27.49869411
0.72845,38.31460624,11.95729819,27.49459564
0.7285,38.30807103,11.91425948,27.40237995
0.72855,38.32114145,11.9839412,27.48230021
0.7286,38.32114145,12.14174981,27.45361089
0.72865,38.40609917,12.1151068,27.55197429
0.7287,38.41263438,12.04337561,27.71796253
0.72875,38.36688792,12.0167326,27.73640566
0.7288,38.47145126,12.00238636,27.72615948
0.72885,38.34074708,12.0003369,27.75279956
0.7289,38.4257048,11.98599066,27.81837516
0.72895,38.3538175,11.9675455,27.90034466
0.729,38.43224001,11.96549604,27.94747713
0.72905,38.43224001,11.92655625,27.93313246
0.7291,38.45184564,11.97164443,28.00895425
0.72915,38.39302875,11.99008959,28.02944663
0.7292,38.41916959,11.88351754,28.15035164
0.72925,38.45838084,11.93885303,28.17289325
0.7293,38.43877522,11.94295195,28.20977953
0.72935,38.39956396,11.63758204,28.19543486
0.7294,38.40609917,11.91425948,28.24256733
0.72945,38.41263438,11.81793474,28.37371853
0.7295,38.43224001,11.82818205,28.3942109
0.72955,38.43224001,11.9019627,28.36757081
0.7296,38.41916959,11.92655625,28.40445709
0.72965,38.38649354,11.9183584,28.5909377
0.7297,38.41263438,11.96344658,28.55405143
0.72975,38.43224001,11.88146808,28.64626711
0.7298,38.37995834,11.95934765,28.58478999
0.72985,38.45838084,11.85687453,28.705695
0.7299,38.45184564,11.87531969,28.65856254
0.72995,38.48452168,11.95729819,28.71594119
0.73,38.47145126,11.87327023,28.82660001
0.73005,38.45184564,11.9019627,28.82864925
0.7301,38.43877522,11.96139711,28.76512289
0.73015,38.45184564,11.86712184,28.84299391
0.7302,38.38649354,11.79129173,28.96389893
0.73025,38.43224001,11.79129173,28.97004664
0.7303,38.43224001,11.7871928,29.0499669
0.73035,38.39302875,11.78309388,29.11144403
0.7304,38.43224001,11.74825301,29.21800438
0.73045,38.48452168,11.76054979,29.16677344
0.7305,38.39302875,11.90606163,29.18316734
0.73055,38.45184564,12.1315025,29.2139059
0.7306,38.45184564,11.74005516,29.197512
0.73065,38.43877522,11.96549604,29.16677344
0.7307,38.36035271,12.049524,29.28357998
0.73075,38.46491605,11.97574335,29.39014033
0.7308,38.39302875,11.9839412,29.52334076
0.73085,38.43877522,11.98189174,29.66268891
0.7309,38.47145126,11.79744011,29.67908281
0.73095,38.52373294,11.81588528,29.76515079
0.731,38.41916959,11.92245733,29.73031375
0.73105,38.41263438,11.97779281,29.6729351
0.7311,38.45184564,11.93270464,29.65449196
0.73115,38.43877522,11.8527756,29.7385107
0.7312,38.44531043,11.92860571,29.72416604
0.73125,38.45184564,11.94090249,29.72006756
0.7313,38.46491605,11.92860571,29.82457868
0.73135,38.45184564,11.97984228,29.85121876
0.7314,38.44531043,12.02288099,29.8860558
0.73145,38.41263438,12.01263368,29.99671463
0.7315,38.44531043,11.89581431,30.08483184
0.73155,38.46491605,11.88146808,30.1975399
0.7316,38.50412731,11.96139711,30.27746016
0.73165,38.46491605,11.93270464,30.35738043
0.7317,38.38649354,11.9511498,30.33688805
0.73175,38.48452168,12.02288099,30.22622923
0.7318,38.46491605,12.21962939,30.25901703
0.73185,38.36688792,11.87122076,30.38197128
0.7319,38.39302875,11.87941861,30.58074731
0.73195,38.41263438,11.92655625,30.52951638
0.732,38.34728229,11.98189174,30.4434484
0.73205,38.34728229,11.94295195,30.61558435
0.7321,38.34728229,11.97984228,30.6565691
0.73215,38.38649354,11.94705088,30.5909935
0.7322,38.32767666,11.97779281,30.58279655
0.73225,38.32114145,11.92655625,30.58279655
0.7323,38.33421187,11.94705088,30.70165233
0.73235,38.34728229,11.9511498,30.65861834
0.7324,38.38649354,12.02083153,30.86764056
0.73245,38.37342313,11.87531969,30.99059481
0.7325,38.36688792,11.79948958,31.12584449
0.73255,38.32114145,11.81383581,31.04182575
0.7326,38.30807103,11.87941861,31.04797346
0.73265,38.24925415,11.84047883,31.10330288
0.7327,38.33421187,11.84662721,31.22625713
0.73275,38.30153583,11.91016055,31.21601094
0.7328,38.27539499,11.91016055,31.18322314
0.73285,38.32767666,11.85687453,31.23445408
0.7329,38.26885978,11.93885303,31.34306366
0.73295,38.23618373,11.92450679,31.50700266
0.733,38.24925415,12.00238636,31.48446105
0.73305,38.34074708,11.82203366,31.56028284
0.7331,38.26885978,12.03517776,31.61356301
0.73315,38.22311332,11.9511498,31.67504014
0.7332,38.30807103,11.9839412,31.61561225
0.73325,38.23618373,11.9347541,31.72832031
0.7333,38.23618373,11.89376485,31.66684319
0.73335,38.17736685,11.91016055,31.66274471
0.7334,38.18390206,11.9511498,31.76110811
0.73345,38.23618373,12.05157346,31.7713543
0.7335,38.2819302,12.00238636,31.86766846
0.73355,38.20350769,12.02083153,31.88816084
0.7336,38.11854997,12.12330465,31.88201313
0.73365,38.22964853,12.1315025,31.984475
0.7337,38.1381556,12.12740358,32.02341051
0.73375,38.17083164,12.09666164,32.09718306
0.7338,38.10547955,11.99828744,32.11972468
0.73385,38.08587392,11.94500141,32.17505409
0.7339,38.0662683,11.96344658,32.26112206
0.73395,38.10547955,12.049524,32.26522054
0.734,38.10547955,12.13560143,32.33284538
0.73405,38.10547955,12.05362293,32.4107164
0.7341,38.17736685,12.00648529,32.52137523
0.73415,38.15776122,12.00238636,32.5746554
0.7342,38.11854997,12.1315025,32.47424276
0.73425,38.09894434,12.13970035,32.50088285
0.7343,38.11201476,11.71341215,32.57260616
0.73435,38.02705704,11.84867668,32.66277261
0.7344,38.07280351,11.8527756,32.66892033
0.73445,38.07280351,11.885567,32.84310551
0.7345,38.07280351,11.86302291,32.83900704
0.73455,38.02052183,11.80563796,32.91482883
0.7346,38.02052183,11.87531969,32.97425671
0.73465,38.00745141,11.93885303,33.02343841
0.7347,38.02052183,11.92860571,33.01319223
0.73475,38.01398662,11.97779281,33.12999876
0.7348,37.994381,11.92450679,33.16278656
0.73485,38.04666267,11.9511498,33.17508199
0.7349,37.994381,11.91221001,33.22836216
0.73495,37.91595849,11.87531969,33.40459659
0.735,38.00745141,11.90606163,33.32057785
0.73505,37.97477537,11.95319926,33.3779565
0.7351,37.91595849,11.97984228,33.50295999
0.73515,37.94863453,12.05772185,33.57263406
0.7352,37.86367681,12.20528315,33.64435738
0.73525,37.88328244,12.17454121,33.66280051
0.7353,37.90942328,12.06796916,33.74477001
0.73535,37.9224937,12.05157346,33.76936086
0.7354,37.94863453,12.07206809,33.84313341
0.73545,37.89635286,12.1151068,33.88411816
0.7355,37.88981765,12.38358639,33.88411816
0.73555,37.90942328,12.00443583,33.96403843
0.7356,37.88981765,12.20323369,33.99067851
0.73565,37.9224937,12.16634336,34.05625411
0.7357,37.9290289,12.04747454,33.93739834
0.73575,37.95516974,12.04747454,34.0992881
0.7358,37.90942328,12.11715626,34.16691294
0.73585,37.93556411,12.11715626,34.1812576
0.7359,37.93556411,12.13560143,34.25912863
0.73595,37.9224937,12.17864014,34.32675346
0.736,37.87021202,12.13970035,34.44560924
0.73605,37.89635286,12.1970853,34.45790466
0.7361,37.9290289,12.06182078,34.54807111
0.73615,37.91595849,12.02493045,34.67512384
0.7362,37.88328244,12.07206809,34.68537003
0.73625,37.91595849,12.1151068,34.7222563
0.7363,37.9290289,12.14379928,34.771438
0.73635,37.87674723,12.16839283,34.8698014
0.7364,37.94209932,12.21962939,34.90053996
0.73645,37.91595849,12.23807455,34.8861953
0.7365,37.9224937,12.24832186,34.89029378
0.73655,37.88981765,12.16634336,34.93332776
0.7366,37.94209932,12.13560143,35.00710031
0.73665,37.86367681,12.19093691,35.13005456
0.7367,37.90942328,12.0987111,35.35137221
0.73675,37.91595849,12.34874553,35.34932298
0.7368,37.94209932,12.04542508,35.30628899
0.73685,37.96170495,12.1315025,35.35547069
0.7369,37.87021202,12.04747454,35.33087984
0.73695,37.90288807,12.0331283,35.30014128
0.737,37.87021202,12.0659197,35.38416001
0.73705,37.90288807,12.11305734,35.55219749
0.7371,37.9290289,12.13970035,35.62597004
0.73715,37.93556411,12.10485949,35.62597004
0.7372,37.96170495,12.049524,35.82474608
0.73725,37.93556411,12.14994766,35.87187854
0.7373,37.93556411,12.1806896,35.89237091
0.73735,37.89635286,12.20323369,35.93335566
0.7374,37.91595849,12.03927669,35.97229118
0.73745,37.9290289,12.05157346,36.00507898
0.7375,37.9290289,12.05977131,35.98868508
0.73755,37.88981765,12.10281003,36.07680229
0.7376,37.89635286,12.0659197,36.1977073
0.73765,37.9224937,12.03722723,36.33500621
0.7377,37.94209932,12.049524,36.23664281
0.73775,37.95516974,12.1151068,36.40058181
0.7378,37.83753598,12.18478853,36.48255131
0.73785,37.994381,12.14584874,36.62599794
0.7379,38.0009162,12.14584874,36.63214565
0.73795,37.994381,12.15814551,36.65468726
0.738,38.03359225,12.02083153,36.63624413
0.73805,38.00745141,12.1806896,36.67517964
0.7381,38.02705704,12.12945304,36.68542583
0.73815,37.994381,12.20323369,36.66288421
0.7382,37.98131058,12.23807455,36.66903193
0.73825,38.08587392,12.18888745,36.75919838
0.7383,38.04666267,12.18478853,36.98666374
0.73835,38.11201476,12.16224444,37.11986418
0.7384,38.0662683,12.26881649,37.22232605
0.73845,38.07280351,12.26061864,37.2633108
0.7385,38.11201476,12.1970853,37.3780681
0.73855,38.15776122,12.21553046,37.35347725
0.7386,38.09894434,12.19093691,37.43544675
0.73865,38.11201476,12.15404659,37.47438226
0.7387,38.13162039,12.16839283,37.53381015
0.73875,38.12508518,12.21553046,37.47848074
0.7388,38.12508518,12.20323369,37.56659795
0.73885,38.10547955,12.22782724,37.6895522
0.7389,38.17736685,12.2626681,37.78381713
0.73895,38.17736685,12.16019498,37.84529425
0.739,38.17083164,12.22782724,37.77562018
0.73905,38.15122602,12.20938208,37.83299883
0.7391,38.17736685,12.16019498,37.92726375
0.73915,38.17736685,12.17249175,38.02972563
0.7392,38.14469081,12.22167885,38.19981234
0.73925,38.1381556,11.94705088,38.17112301
0.7393,38.20350769,12.26881649,38.18546768
0.73935,38.18390206,12.17454121,38.34325896
0.7394,38.23618373,12.25242079,38.52973958
0.73945,38.20350769,12.21757993,38.49695178
0.7395,38.17736685,12.23397563,38.56047814
0.73955,38.26885978,12.23397563,38.55433043
0.7396,38.26885978,12.25651971,38.63015221
0.73965,38.24925415,12.19093691,38.62605374
0.7397,38.19697248,12.2790638,38.63220145
0.73975,38.21657811,12.23602509,38.68753086
0.7398,38.29500062,12.32005305,38.72851561
0.73985,38.25578936,12.26061864,38.80843588
0.7399,38.17083164,12.2790638,38.89040538
0.73995,38.21657811,12.213481,39.01950734
0.74,38.27539499,12.1806896,39.06254133
0.74005,38.28846541,12.19913476,39.15475701
0.7401,38.24271894,12.21757993,39.18344634
0.74015,38.26232457,12.23807455,39.18344634
0.7402,38.26885978,12.3446466,39.13426464
0.74025,38.2819302,12.34259714,39.20188948
0.7403,38.23618373,12.29955843,39.31869601
0.74035,38.25578936,12.28931111,39.33508991
0.7404,38.29500062,12.29955843,39.35558229
0.74045,38.28846541,12.61107673,39.49902891
0.7405,38.2819302,12.18273906,39.62608164
0.74055,38.36035271,12.38563585,39.66706639
0.7406,38.32767666,12.39998209,39.7551836
0.74065,38.34074708,12.26471756,39.85149776
0.7407,38.30153583,12.19298638,39.92527031
0.74075,38.36035271,12.23192616,39.91092565
0.7408,38.39302875,12.35284445,39.9519104
0.74085,38.39302875,12.30980574,39.98264896
0.7409,38.36688792,12.26471756,40.09535703
0.74095,38.45184564,12.35284445,40.19167119
0.741,38.3538175,12.2462724,40.18552348
0.74105,38.37342313,12.25447025,40.31872391
0.7411,38.41916959,12.21553046,40.41913655
0.74115,38.36688792,12.25447025,40.49085986
0.7412,38.36688792,12.21143154,40.46217054
0.74125,38.41263438,12.24832186,40.49085986
0.7413,38.41263438,12.31595413,40.58717403
0.74135,38.38649354,12.2954595,40.72447294
0.7414,38.36688792,12.28521219,40.87406728
0.74145,38.37342313,12.26881649,40.97447991
0.7415,38.31460624,12.33030036,41.02980933
0.74155,38.37995834,12.3446466,41.12817273
0.7416,38.3538175,12.3282509,41.11997578
0.74165,38.39302875,12.2954595,41.23883155
0.7417,38.36035271,12.62132404,41.2962102
0.74175,38.36688792,12.36924015,41.27366859
0.7418,38.38649354,12.3938337,41.28801325
0.74185,38.27539499,12.32210251,41.33104724
0.7419,38.31460624,12.3446466,41.29006249
0.74195,38.30807103,12.34054768,41.41711521
0.742,38.37995834,12.28316273,41.52367556
0.74205,38.33421187,12.21962939,41.7716333
0.7421,38.37995834,12.30160789,41.9519662
0.74215,38.30807103,12.26676703,41.81671653
0.7422,38.2819302,12.35489391,41.81876576
0.74225,38.27539499,12.33439929,41.91712916
0.7423,38.28846541,12.32210251,41.93967078
0.74235,38.28846541,12.3282509,42.02164028
0.7424,38.22311332,12.30160789,42.09541283
0.74245,38.28846541,12.25856918,42.18353004
0.7425,38.28846541,12.18888745,42.28804115
0.74255,38.31460624,12.27701434,42.34951828
0.7426,38.22964853,12.25651971,42.42943854
0.74265,38.28846541,12.24012401,42.47862024
0.7427,38.2819302,12.377438,42.59952525
0.74275,38.30807103,12.40203155,42.63026381
0.7428,38.25578936,12.33439929,42.74707035
0.74285,38.30807103,12.34054768,42.86182765
0.7429,38.31460624,12.27086595,42.73272569
0.74295,38.2819302,12.12125519,42.77985815
0.743,38.32114145,12.26881649,42.9519941
0.74305,38.36688792,12.21757993,42.94174791
0.7431,38.26885978,12.17454121,43.0995392
0.74315,38.26885978,12.23192616,43.21224726
0.7432,38.25578936,12.32210251,43.25937973
0.74325,38.27539499,12.26881649,43.32290609
0.7433,38.32767666,12.31390466,43.40487559
0.74335,38.2819302,12.27496488,43.48684509
0.7434,38.28846541,12.27291541,43.6077501
0.74345,38.18390206,12.28521219,43.60365163
0.7435,38.26232457,12.31800359,43.61184858
0.74355,38.19043727,12.22577778,43.71226121
0.7436,38.24925415,12.16019498,43.77373834
0.74365,38.30153583,12.23602509,43.83316623
0.7437,38.28846541,12.30160789,43.90488954
0.74375,38.22311332,12.37948746,44.00325294
0.7438,38.26885978,12.35694338,44.07292701
0.74385,38.20350769,12.30570681,44.13440414
0.7439,38.26885978,12.377438,44.21637364
0.74395,38.30153583,12.30775628,44.35982026
0.744,38.24925415,12.11100788,44.34957408
0.74405,38.23618373,12.16634336,44.38031264
0.7441,38.2100429,12.27086595,44.4110512
0.74415,38.25578936,12.36309176,44.44178976
0.7442,38.21657811,12.20118423,44.47252833
0.74425,38.22964853,12.36514123,44.65900894
0.7443,38.15776122,12.30570681,44.77376624
0.74435,38.15122602,12.29341004,44.96024685
0.7444,38.17736685,12.27086595,45.00328084
0.74445,38.15776122,12.31595413,44.96024685
0.7445,38.17736685,12.28111326,45.05861025
0.74455,38.15776122,12.18888745,45.099595
0.7446,38.13162039,12.19093691,45.13853051
0.74465,38.2100429,12.31390466,45.26148476
0.7447,38.19697248,12.35079499,45.41927605
0.74475,38.14469081,12.2626681,45.5586242
0.7448,38.13162039,12.3446466,45.63239675
0.74485,38.12508518,12.38563585,45.59346124
0.7449,38.11201476,12.39793263,45.56682115
0.74495,38.05973309,12.34669606,45.73690786
0.745,38.07933871,12.29341004,45.7717449
0.74505,38.03359225,12.29136058,45.88240373
